district_no,year,yield,avg_elevation,avg_soil_pawc,pflanzliche_erzeugung_lag1,zuckerrben_lag1,dngemittel_Q1_lag1,dngemittel_Q2_lag1,dngemittel_Q3_lag1,dngemittel_Q4_lag1,energie_und_schmierstoffe_Q1_lag1,energie_und_schmierstoffe_Q2_lag1,energie_und_schmierstoffe_Q3_lag1,energie_und_schmierstoffe_Q4_lag1,pflanzenschutzmittel_Q1_lag1,pflanzenschutzmittel_Q2_lag1,pflanzenschutzmittel_Q3_lag1,pflanzenschutzmittel_Q4_lag1,saat_und_pflanzgut_Q1_lag1,saat_und_pflanzgut_Q2_lag1,saat_und_pflanzgut_Q3_lag1,saat_und_pflanzgut_Q4_lag1,winter_temp_anomaly,winter_precip_anomaly,forecasted_temp_anomaly,forecasted_precip_anomaly
9176,2017,90.92,467.7335862393804,44.97050160649565,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.561281875700078,-0.5433492809936903,0.5765252889528966,5.18361562344207e-07
9176,2018,81.33,467.7335862393804,44.97050160649565,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.6822812456007676,0.21425499466129305,0.02409553516942522,1.0666583110092585e-06
9176,2019,81.94,467.7335862393804,44.97050160649565,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.22888355139635705,0.1627118365820589,0.8608936527916562,8.767107328053369e-07
9176,2020,84.97,467.7335862393804,44.97050160649565,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.6515874248792559,0.11786234449213444,0.9042817938136206,4.0162816749721665e-07
9176,2021,86.33,467.7335862393804,44.97050160649565,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.7245076261634701,0.07168842262768838,0.48039011661372716,3.9994788484340233e-07
9177,2020,91.04,486.1818432301588,45.0013349006324,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5941570266430868,0.11460256576538086,0.9699904331776282,-3.0864935903193463e-07
9177,2021,93.44,486.1818432301588,45.0013349006324,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.7610224469701184,0.03035569190979004,0.5500624091468707,6.100656074064969e-08
9178,2017,85.34,467.8151530219496,43.12180830083252,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.5345583741318607,-0.5167851448059082,0.6030437497358018,7.315103787785725e-07
9179,2017,88.42,543.671344847516,44.93198598146209,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.54717740479926,-0.5035761594772339,0.5982829897730519,9.654591172775462e-07
9181,2017,89.77,627.7717723774085,49.032628629115536,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.486025885273532,-0.49875175952911377,0.5969166367615379,9.72442156635975e-07
9181,2018,98.76,627.7717723774085,49.032628629115536,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8338809094528036,0.25004613399505615,0.1291877414881315,1.718539984213934e-06
9181,2019,91.9,627.7717723774085,49.032628629115536,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,-0.05920076824235693,0.21857595443725586,0.8981267853829812,9.071275200017399e-07
9181,2020,88.73,627.7717723774085,49.032628629115536,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.6378938429219767,0.13810884952545166,0.9507220946167811,1.9196269684663483e-07
9181,2021,77.68,627.7717723774085,49.032628629115536,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.6206283479711883,0.09673726558685303,0.5709153972054617,-2.0838868021143587e-07
9185,2017,89.45,417.10512027480473,39.96029541523365,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.4429315458702843,-0.5503080926810107,0.5793649275744968,7.307759445989184e-07
9185,2018,78.3,417.10512027480473,39.96029541523365,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.6186780616599378,0.19416529482412784,0.052702559630129014,1.2506739479843078e-06
9185,2019,87.85,417.10512027480473,39.96029541523365,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.1789223071381156,0.17933864369882663,0.8693128407263461,9.266952598967311e-07
9185,2020,85.92,417.10512027480473,39.96029541523365,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5611174742548733,0.13957109138433108,0.9154132148128368,3.4706611085618786e-07
9185,2021,81.05,417.10512027480473,39.96029541523365,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.6882664082867577,0.1043767180025647,0.5051351420176462,2.1756359072014476e-07
9186,2017,87.0,438.441564024743,40.93424648046478,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.5526311712676724,-0.5408329798741389,0.5931717608928174,6.750909875748498e-07
9186,2018,74.14,438.441564024743,40.93424648046478,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.6555981958863085,0.19586548278280194,0.06604119716783036,1.2622142994833645e-06
9186,2019,79.04,438.441564024743,40.93424648046478,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.1958736508859363,0.19089290691819852,0.8794535741447798,8.241719473333543e-07
9186,2021,81.76,438.441564024743,40.93424648046478,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.7768065225653243,0.09239636547387078,0.5135120987251843,1.975924757757188e-07
9271,2017,94.02,407.29489499139714,50.91396782333208,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.6289805707635674,-0.5204115777758092,0.608402050011347,1.839130077263167e-07
9271,2018,87.37,407.29489499139714,50.91396782333208,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8376629740607635,0.2539485997720525,0.026812126662762392,5.802671357806011e-07
9271,2019,93.35,407.29489499139714,50.91396782333208,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.398393854046827,0.2834537525282803,0.8703688586371734,7.202949300974587e-07
9271,2020,94.24,407.29489499139714,50.91396782333208,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.6713292601846894,0.06384486460315394,0.971554308933036,-6.307535617425266e-07
9271,2021,99.67,407.29489499139714,50.91396782333208,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.504578315562564,-0.05147556958966748,0.5160613019117063,6.337584088072404e-07
9273,2017,96.85,428.1411560808996,43.42475805830125,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.6260852765203433,-0.5228551030158997,0.5917909397104565,3.5041000255290206e-07
9273,2018,82.04,428.1411560808996,43.42475805830125,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.6667631538119183,0.22129583358764648,0.0340043618205058,9.72095829688404e-07
9273,2019,94.25,428.1411560808996,43.42475805830125,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.23928382000458268,0.18201470375061035,0.8692416678660472,8.343827466650133e-07
9273,2020,96.03,428.1411560808996,43.42475805830125,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.6698277146792753,0.08779275417327881,0.9274019393179274,1.2991907212485796e-07
9273,2021,96.25,428.1411560808996,43.42475805830125,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.7334213633236052,0.06127047538757324,0.49241999589925506,4.377384088741874e-07
9274,2017,90.19,461.1059024770922,44.336303727716256,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.487984846297568,-0.5083684619606811,0.6083109750334548,4.864461660604544e-07
9274,2018,92.23,461.1059024770922,44.336303727716256,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.6867813434678073,0.23166790139579008,0.07120245305314502,1.0568768603105252e-06
9274,2019,83.89,461.1059024770922,44.336303727716256,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.18482959459249082,0.24609825667256222,0.8861205721112612,8.572129374396845e-07
9274,2020,93.61,461.1059024770922,44.336303727716256,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.6032621359301803,0.09476991000099155,0.958594778555961,-2.7273341240143805e-07
9274,2021,101.95,461.1059024770922,44.336303727716256,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.7401384192206827,0.04375861280264436,0.5245939950694866,2.979366401052824e-07
9277,2017,80.46,439.094696242417,47.97796350824268,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.5248502772109673,-0.5086367130279541,0.6200777181231135,5.369958179460878e-07
9277,2018,72.54,439.094696242417,47.97796350824268,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.7744117254719524,0.2650308609008789,0.08565791308606847,9.255145685356887e-07
9277,2019,66.3,439.094696242417,47.97796350824268,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.24960801066316265,0.2553483247756958,0.8949894662467711,8.249536367616715e-07
9277,2020,74.61,439.094696242417,47.97796350824268,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5080356627099694,0.059142112731933594,0.9874099211810607,-9.225885599336066e-07
9277,2021,83.61,439.094696242417,47.97796350824268,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.7460100958750305,-0.008002936840057373,0.5489815247396167,2.887133149055606e-07
9278,2017,97.76,427.0374629890868,45.09221306462092,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.817351773016199,-0.5107138263053866,0.603285167008572,2.1882515846954185e-09
9278,2018,82.77,427.0374629890868,45.09221306462092,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.6753939223906368,0.25185011830861526,0.01858067568299634,6.392532161682794e-07
9278,2019,96.33,427.0374629890868,45.09221306462092,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.4192856876707184,0.22481782348470267,0.8668447305349732,8.239239290092093e-07
9278,2020,97.8,427.0374629890868,45.09221306462092,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.6252474268988268,0.06492287662406279,0.9494985261516932,-2.3260754211668532e-07
9278,2021,96.71,427.0374629890868,45.09221306462092,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.5694607896786111,0.013354548849743908,0.49384878468550925,6.51725613451626e-07
9279,2017,92.5,406.1664700824181,44.82995494398418,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.5504440333344722,-0.5075721144676208,0.6120596519613406,2.9743773723146e-07
9279,2018,79.46,406.1664700824181,44.82995494398418,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.7279685632731028,0.26430845260620117,0.05679447193045334,8.419025531420196e-07
9279,2019,84.48,406.1664700824181,44.82995494398418,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.36235852778907074,0.2371385097503662,0.8825211568538444,8.417347389877269e-07
9279,2020,90.73,406.1664700824181,44.82995494398418,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5397470610479402,0.053890228271484375,0.9671508372508109,-4.96640001021547e-07
9279,2021,92.08,406.1664700824181,44.82995494398418,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.6868741794162112,0.010620713233947754,0.521451633511101,4.413488032541528e-07
9375,2017,88.67,420.27434483932,42.50684605147087,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.7360847904294787,-0.5132581548009076,0.5921183831159834,5.243006681862741e-08
9375,2018,85.16,420.27434483932,42.50684605147087,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.6115415719159962,0.2272134286112343,0.00774573693196935,7.295696828468342e-07
9375,2019,83.81,420.27434483932,42.50684605147087,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.3025290001369092,0.16415699540659368,0.860959906928574,8.348720671488011e-07
9375,2020,91.52,420.27434483932,42.50684605147087,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.6248105908301169,0.06064253094136707,0.9252746355670314,1.0059418320971811e-07
9375,2021,90.62,420.27434483932,42.50684605147087,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.7131801012164063,0.08442967505527266,0.476838655874039,6.252760259752715e-07
9471,2017,82.26,354.51425311703053,46.39872623882177,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.0703572398891703,-0.5672685888422015,0.5947831768432384,2.2725435946360348e-07
9471,2018,43.38,354.51425311703053,46.39872623882177,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8096915354785059,0.21748361771808233,-0.019032114955630543,1.0817594189560195e-06
9471,2020,60.98,354.51425311703053,46.39872623882177,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5967744659766713,0.18633184527750035,0.8968559566896049,1.3945301031366054e-07
9471,2021,60.57,354.51425311703053,46.39872623882177,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.7655950288834131,0.06054130628669478,0.44303325246869796,4.1492791498287514e-07
9473,2017,91.91,353.7904271423471,45.2185170585857,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.1960320395636916,-0.5652342758620237,0.6011940223910198,7.513699572426503e-08
9473,2018,49.08,353.7904271423471,45.2185170585857,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.9353285157244573,0.21355560018027184,-0.0413595604177466,9.923030337844517e-07
9571,2017,91.73,449.6186755788706,44.64995754944797,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.237267602986959,-0.5772706270217896,0.550304719342625,8.968194543381045e-07
9571,2018,47.17,449.6186755788706,44.64995754944797,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8649649743571387,0.1912606954574585,-0.003981876050209682,1.142091909292761e-06
9571,2019,69.93,449.6186755788706,44.64995754944797,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.12008905159878876,0.08375751972198486,0.8389903389474938,1.23665958512356e-06
9571,2020,57.23,449.6186755788706,44.64995754944797,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.603652075667894,0.21093511581420898,0.8729194664198681,5.055592567375651e-07
9571,2021,83.25,449.6186755788706,44.64995754944797,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.5661774532757096,0.05974769592285156,0.4580772269056617,3.739727630620675e-07
9573,2017,72.33,355.12600336415136,39.8564981078154,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.113257955670826,-0.5609226774731574,0.5732663423808962,5.217089196863744e-07
9573,2018,43.25,355.12600336415136,39.8564981078154,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8004480979663539,0.2298829967159377,-0.006441370312682878,1.0749234984026e-06
9573,2019,72.17,355.12600336415136,39.8564981078154,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.17572043190430517,0.07065709439859956,0.8470538236913533,1.1382940901348605e-06
9573,2020,64.93,355.12600336415136,39.8564981078154,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5864073442779904,0.17126574463541305,0.8880621366217029,3.46690077625677e-07
9573,2021,84.83,355.12600336415136,39.8564981078154,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.7410813096623096,0.07842406380464143,0.4557990497094124,4.064271127319226e-07
9575,2017,95.23,356.623046133806,44.30047674715925,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.0692313517974226,-0.5769436359405518,0.5651913095638775,6.84579352944909e-07
9575,2018,60.93,356.623046133806,44.30047674715925,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8735129777917924,0.2089310884475708,-0.014454770414153665,1.1954869060130714e-06
9575,2019,79.16,356.623046133806,44.30047674715925,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.13726455560992354,0.04647862911224365,0.8432089365157716,1.186056407346199e-06
9575,2020,70.2,356.623046133806,44.30047674715925,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5610683772837932,0.21265172958374023,0.8782284268758553,3.599928651551559e-07
9575,2021,91.07,356.623046133806,44.30047674715925,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.6648029334889779,0.060077548027038574,0.4428122991173937,4.241472917024691e-07
9576,2017,76.22,416.8662560296776,43.01612137881482,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.318095891147791,-0.5697580887107018,0.5722766184868795,4.974010566269786e-07
9577,2018,63.66,490.3084003469995,45.34564951930825,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.7366173255078969,0.21356019052858843,0.006017916520435915,1.0498048636514546e-06
9577,2019,62.62,490.3084003469995,45.34564951930825,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.17496942415311564,0.12688771959033968,0.8450219649169278,1.0946633085806504e-06
9672,2017,81.02,378.590599867644,54.50920750922612,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.305515908006631,-0.594284425364769,0.567070784034286,7.077968827404332e-07
9672,2018,47.37,378.590599867644,54.50920750922612,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8287793296765671,0.17359713084565997,-0.051217671473323845,1.2043892394518873e-06
9672,2019,62.39,378.590599867644,54.50920750922612,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.2782299923568947,-0.03274478988692814,0.8456086258673393,1.0438422774574279e-06
9672,2020,63.11,378.590599867644,54.50920750922612,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.580984149743785,0.23849213918938272,0.8614006790733166,1.6736779814171835e-07
9672,2021,85.98,378.590599867644,54.50920750922612,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.6697570338950947,0.09997565082075295,0.4041070126517252,3.8300718939400543e-07
9673,2017,86.98,399.6528141776127,52.04001503592565,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.320210958092453,-0.5934263312977187,0.5784139558883409,4.6754815100927315e-07
9673,2018,60.05,399.6528141776127,52.04001503592565,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.9002583527617415,0.17922813968753096,-0.0568505154397915,1.123274306613345e-06
9673,2019,60.44,399.6528141776127,52.04001503592565,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.31106401689397356,-0.03328468100624214,0.8484703785013618,1.01848636022315e-06
9673,2020,68.93,399.6528141776127,52.04001503592565,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5725425237128429,0.2335011901292061,0.8652143972975316,9.323208429565302e-08
9673,2021,75.48,399.6528141776127,52.04001503592565,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.6086747700982387,0.1166203110036234,0.41223947640812386,2.6872205385411803e-07
9674,2017,88.89,328.89888500557123,46.22027646058158,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.0011307424433618,-0.5860774517059326,0.5903971951212706,2.9796140758729307e-07
9674,2018,64.65,328.89888500557123,46.22027646058158,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8634278583218895,0.21089649200439453,-0.03071828283363058,1.1901652752126288e-06
9674,2019,59.55,328.89888500557123,46.22027646058158,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.22320041810931232,-0.01882833242416382,0.8504846424364663,1.1086258235562034e-06
9674,2020,68.18,328.89888500557123,46.22027646058158,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5650323905637495,0.21819722652435303,0.8880123673649962,1.240664466097208e-07
9674,2021,76.33,328.89888500557123,46.22027646058158,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.7493433354445196,0.08558464050292969,0.42769391625597364,4.285895966354199e-07
9675,2017,92.89,278.4854999450129,45.36807458445826,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.0513824285866575,-0.5863068318680864,0.5663225685097572,7.289094857971609e-07
9675,2018,51.85,278.4854999450129,45.36807458445826,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8275770480262098,0.20573037203132147,-0.02305674072654547,1.2485568010516365e-06
